2016-07-24T22:46:52	33.7627024383	-118.618164711	818.433077865	3.20356219754	0.804916352209	5.17531481475
2016-07-24T22:46:53	33.7626849353	-118.618163994	818.409616869	3.2100732149	0.809986955223	5.18
2016-07-24T22:46:54	33.7626670374	-118.618163277	818.259930047	3.20519749423	0.804685185252	5.18
2016-07-24T22:46:55	33.7626500199	-118.61816254	818.190779636	3.20005409795	0.800014483907	5.18
2016-07-24T22:46:56	33.7626351577	-118.618161762	818.137078547	3.22183712672	0.805748215543	5.18
2016-07-24T22:46:57	33.7626237261	-118.618160922	818.137100125	3.23986750911	0.809922023054	5.18
2016-07-24T22:46:58	33.762617	-118.61816	818.109099575	3.22096282738	0.804936823906	5.18
2016-07-24T22:46:59	33.7626141878	-118.618158941	818.12920836	3.19958154699	0.79990109066	5.18
2016-07-24T22:47:00	33.7626133181	-118.618157739	818.115100329	3.19980895522	0.799922387146	5.18
2016-07-24T22:47:01	33.7626138969	-118.61815645	818.049999222	3.19950735417	0.79989052315	5.18
2016-07-24T22:47:02	33.7626154301	-118.618155126	818.046380499	3.14611436241	0.788025413868	5.18
2016-07-24T22:47:03	33.7626174234	-118.618153823	818.066101183	3.11067477781	0.780155090415	5.18
2016-07-24T22:47:04	33.762619383	-118.618152594	818.077981125	3.14466034055	0.789866311711	5.18
2016-07-24T22:47:05	33.7626208145	-118.618151493	818.057375971	3.181005353	0.800252413191	5.18
2016-07-24T22:47:06	33.7626212239	-118.618150574	818.065231122	3.20819486014	0.806099178694	5.18
2016-07-24T22:47:07	33.7626201171	-118.618149892	818.100514967	3.21979000002	0.81010279499	5.18
2016-07-24T22:47:08	33.762617	-118.6181495	818.133111711	3.21479000002	0.811247795	5.18
2016-07-24T22:47:09	33.762612126	-118.618149342	818.193514436	3.20979000002	0.809888477622	5.18
2016-07-24T22:47:10	33.7626062738	-118.618149308	818.206791337	3.20479000002	0.804737592637	5.18
2016-07-24T22:47:11	33.7625997372	-118.618149373	818.254167792	3.19977757201	0.799897924575	5.18
2016-07-24T22:47:12	33.7625928101	-118.618149512	818.293370651	3.18966092847	0.798968905397	5.18
2016-07-24T22:47:13	33.7625857862	-118.6181497	818.295914	3.17982431199	0.800080135641	5.18
2016-07-24T22:47:14	33.7625789595	-118.618149912	818.323475966	3.20054320291	0.805713277286	5.18
2016-07-24T22:47:15	33.7625726237	-118.618150123	818.378604549	3.21987672806	0.809988394352	5.18
2016-07-24T22:47:16	33.7625670726	-118.618150308	818.398225	3.2098128386	0.805118586047	5.18
2016-07-24T22:47:17	33.7625626001	-118.618150442	818.398225	3.19984243515	0.799934348026	5.18
2016-07-24T22:47:18	33.7625595	-118.6181505	818.408584133	3.20008364372	0.800034866	5.18
2016-07-24T22:47:19	33.7625572181	-118.618150512	818.408295962	3.19978683503	0.799919875545	5.18
2016-07-24T22:47:20	33.7625550276	-118.618150523	818.405050401	3.17778462223	0.794286789145	5.18
