2016-07-25T02:26:42	33.7236305	-118.612330276	677.870380374	5.40184722082
2016-07-25T02:26:43	33.7236305	-118.612317254	677.82205876	5.40662641067
2016-07-25T02:26:44	33.7236305	-118.612304112	677.775514215	5.39929040879
2016-07-25T02:26:45	33.7236305	-118.612291758	677.757446945	5.39605038944
2016-07-25T02:26:46	33.7236305	-118.612281099	677.765355714	5.40182372287
2016-07-25T02:26:47	33.7236305	-118.612273044	677.596145157	5.40708791137
2016-07-25T02:26:48	33.7236305	-118.6122685	677.57124179	5.40335806449
2016-07-25T02:26:49	33.7236299388	-118.612266081	677.572566349	5.3958645161
2016-07-25T02:26:50	33.7236283669	-118.61226381	677.567178375	5.39835456941
2016-07-25T02:26:51	33.7236259517	-118.612261714	677.584299029	5.39557068494
2016-07-25T02:26:52	33.7236228607	-118.612259817	677.575955936	5.39580124024
2016-07-25T02:26:53	33.7236192613	-118.612258143	677.564252558	5.39351115428
2016-07-25T02:26:54	33.723615321	-118.612256718	677.583573473	5.39655806444
2016-07-25T02:26:55	33.7236112073	-118.612255566	677.703299495	5.39769640834
2016-07-25T02:26:56	33.7236070876	-118.612254713	677.727371248	5.39663548389
2016-07-25T02:26:57	33.7236031293	-118.612254182	677.71906805	5.39677096776
2016-07-25T02:26:58	33.7235995	-118.612254	677.738294423	5.39953548378
2016-07-25T02:26:59	33.7235959775	-118.612254	677.717258097	5.40225738609
2016-07-25T02:27:00	33.723592221	-118.612254	677.767331248	5.40364613937
2016-07-25T02:27:01	33.7235882202	-118.612254	677.726281413	5.40545382761
2016-07-25T02:27:02	33.7235839647	-118.612254	677.723862262	5.39904350529
2016-07-25T02:27:03	33.7235794441	-118.612254	677.727727	5.400498572
2016-07-25T02:27:04	33.7235746479	-118.612254	677.727727	5.40006451611
2016-07-25T02:27:05	33.7235695658	-118.612254	677.709966962	5.4010891606
2016-07-25T02:27:06	33.7235641874	-118.612254	677.688444956	5.4004221316
2016-07-25T02:27:07	33.7235585023	-118.612254	677.616249523	5.39832521473
2016-07-25T02:27:08	33.7235525	-118.612254	677.649979267	5.39767741938
2016-07-25T02:27:09	33.723543175	-118.612254	677.594880957	5.39717451662
2016-07-25T02:27:10	33.7235284229	-118.612254	677.594067569	5.39203192541
2016-07-25T02:27:11	33.7235095852	-118.612254	677.585047736	5.39496274462
2016-07-25T02:27:12	33.7234880032	-118.612254	677.598140311	5.39047996732
2016-07-25T02:27:13	33.7234650183	-118.612254	677.496353241	5.39642017538
2016-07-25T02:27:14	33.7234419719	-118.612254	677.450150671	5.39895589302
2016-07-25T02:27:15	33.7234202055	-118.612254	677.502244074	5.39440588821
2016-07-25T02:27:16	33.7234010605	-118.612254	677.527856159	5.39358098634
2016-07-25T02:27:17	33.7233858781	-118.612254	677.573771654	5.40092483517
2016-07-25T02:27:18	33.723376	-118.612254	677.556157592	5.39570645164
2016-07-25T02:27:19	33.7233693957	-118.612255456	677.607806347	5.39698878125
2016-07-25T02:27:20	33.7233631377	-118.612259408	677.612513195	5.39302258062
2016-07-25T02:27:21	33.7233572216	-118.612265232	677.635886649	5.39835348484
2016-07-25T02:27:22	33.7233516427	-118.612272304	677.647892396	5.39767591294
2016-07-25T02:27:23	33.7233463965	-118.61228	677.73534178	5.39503182393
2016-07-25T02:27:24	33.7233414787	-118.612287696	677.73976651	5.39311879927
2016-07-25T02:27:25	33.7233368846	-118.612294768	677.725558955	5.39579915066
2016-07-25T02:27:26	33.7233326098	-118.612300592	677.684530566	5.40116955147
2016-07-25T02:27:27	33.7233286498	-118.612304544	677.709436103	5.40266451613
2016-07-25T02:27:28	33.723325	-118.612306	677.629184032	5.39970327041
2016-07-25T02:27:29	33.7233213001	-118.612306	677.618522	5.39966451612
2016-07-25T02:27:30	33.7233173009	-118.612306	677.67888288	5.40221934239
2016-07-25T02:27:31	33.7233131646	-118.612306	677.617354348	5.40676830755
2016-07-25T02:27:32	33.7233090535	-118.612306	677.550370863	5.40101292315
2016-07-25T02:27:33	33.7233051298	-118.612306	677.543297987	5.4065247252
2016-07-25T02:27:34	33.7233015557	-118.612306	677.543341566	5.40531069864
2016-07-25T02:27:35	33.7232984934	-118.612306	677.55596914	5.40463362697
2016-07-25T02:27:36	33.7232961052	-118.612306	677.555795442	5.40772522419
2016-07-25T02:27:37	33.7232945533	-118.612306	677.539934338	5.40711489824
2016-07-25T02:27:38	33.723294	-118.612306	677.528250345	5.40246517256
2016-07-25T02:27:39	33.723294	-118.612306	677.547074856	5.40205611509
2016-07-25T02:27:40	33.723294	-118.612306	677.576958792	5.3987
2016-07-25T02:27:41	33.723294	-118.612306	677.61048484	5.3986
2016-07-25T02:27:42	33.723294	-118.612306	677.756250663	5.40060645166
2016-07-25T02:27:43	33.723294	-118.612306	677.825189316	5.40345886098
